frame,x,y
584,382.2262,265.87216
584,209.38942,248.28494
584,314.50113,160.50958
584,326.72522,397.36523
585,136.68024,79.311935
585,343.68945,293.49963
585,382.42792,265.9725
585,209.55722,248.30794
585,314.29718,160.63232
585,326.90082,397.3161
586,136.85509,79.42956
586,343.72992,293.4131
586,382.47766,266.3111
586,209.71231,248.31161
586,314.20898,161.10342
586,327.01398,397.3731
587,136.84694,79.525665
587,343.6252,293.25757
587,382.5816,266.41135
587,209.98401,248.32751
587,314.131,161.32533
587,327.30054,397.47687
588,136.84326,79.53222
588,343.63217,293.1004
588,382.5767,266.89893
588,210.0083,248.28412
588,314.13095,161.24615
588,327.6236,397.55902
589,137.16374,79.482285
589,343.6721,292.8688
589,210.28337,248.3717
589,382.82397,267.0149
589,313.86307,161.37946
589,327.63495,397.19586
590,210.4125,248.42816
590,343.76813,292.63013
590,137.53622,79.57555
590,382.94537,267.21625
590,313.74597,161.54765
590,327.8725,397.16168
591,210.53076,248.49811
591,343.78723,292.49854
591,137.59354,79.65715
591,313.42242,161.89062
591,382.97485,267.29794
591,327.9831,397.05283
592,210.46605,248.5285
592,343.80475,292.39444
592,313.38098,162.1656
592,382.91357,267.4436
592,137.62671,79.66152
592,328.056,397.1581
593,211.10568,248.64017
593,137.83035,80.01201
593,343.90808,291.99457
593,313.09595,162.23239
593,382.87762,267.6925
593,328.05402,397.16632
594,211.19505,248.65137
594,343.99854,291.9563
594,312.84433,162.59778
594,137.9488,80.007645
594,382.852,268.12903
594,328.12445,397.07288
595,211.3826,248.71811
595,344.078,291.73956
595,138.07309,80.1951
595,312.65762,162.77954
595,328.38898,397.07184
595,383.38007,268.65665
596,211.53503,248.7633
596,344.0951,291.60773
596,138.22685,80.347626
596,328.18225,397.0453
596,312.4605,162.94257
596,383.59448,269.39313
597,211.87115,248.76324
597,344.12225,291.41586
597,328.54413,397.08313
597,138.37929,80.35679
597,312.3282,163.26273
597,384.3197,269.599
598,211.96985,248.71552
598,344.09604,291.12817
598,328.52716,397.06323
598,138.62769,80.649864
598,312.20752,163.40448
598,384.36926,269.88098
599,212.06677,248.80545
599,344.09528,290.85876
599,328.80487,397.00635
599,138.75304,80.798065
599,312.08994,163.8015
599,385.0644,270.3117
600,212.4201,248.82239
600,344.14325,290.77042
600,328.97638,397.03485
600,138.78703,80.939835
600,311.8546,163.82217
600,385.02228,270.26263
601,212.58261,249.07098
601,344.14905,290.70538
601,328.9339,397.04855
601,138.8686,81.151184
601,311.7071,164.1424
601,385.44983,270.39322
602,212.91263,249.16602
602,344.23047,290.5794
602,139.26935,81.29944
602,329.3479,397.0208
602,311.57983,164.2985
602,385.90112,270.79144
603,139.46509,81.5703
603,344.21045,290.41193
603,213.18823,249.378
603,329.08185,396.9882
603,311.49362,164.54329
603,386.10812,271.25427
604,139.6496,81.7953
604,213.28636,249.41965
604,344.17035,290.4096
604,328.99792,397.00555
604,386.45563,271.5838
604,311.42853,165.12057
605,140.1252,82.104904
605,344.1941,290.2246
605,329.3344,397.05875
605,213.53859,249.57397
605,386.62122,271.60495
605,311.27167,165.16034
606,140.11772,82.193634
606,344.23047,290.06076
606,329.4889,397.08972
606,213.95969,249.46756
606,386.9086,271.78717
606,311.06744,165.40561
607,140.58995,82.44292
607,344.26257,289.7343
607,329.3434,397.0941
607,214.27794,249.46654
607,387.0504,271.95886
607,310.83752,165.63348
608,140.75694,82.522934
608,344.21106,289.6761
608,329.35965,397.1023
608,214.4089,249.46478
608,387.40936,272.33646
608,310.91574,165.96233
609,140.88434,82.65291
609,344.4573,289.3139
609,329.5266,396.99823
609,214.59,249.52728
609,387.57434,272.65515
609,310.0708,166.7576
610,140.894,82.71723
610,344.56635,289.27014
610,329.34036,396.91187
610,387.82092,273.04367
610,214.88397,249.53209
610,310.04767,166.87813
611,140.90106,82.79895
611,388.00275,273.4782
611,215.29205,249.70294
611,344.69885,289.06973
611,329.69992,396.9054
611,310.00354,167.17993
612,140.97537,82.8465
612,388.13168,273.6826
612,215.23285,249.76448
612,344.70746,288.87994
612,309.9196,167.29561
612,329.55585,396.85645
613,140.97342,82.87506
613,215.38345,249.80116
613,388.25006,273.99536
613,309.86603,167.38844
613,330.48273,397.02734
613,344.70172,288.6292
614,215.49808,249.88678
614,141.0556,82.92055
614,388.51187,274.43567
614,330.56445,396.96613
614,344.69516,288.49432
614,309.8734,167.55798
615,215.68214,250.06302
615,388.74634,275.00366
615,141.254,83.12106
615,330.71423,396.9217
615,344.67386,288.39795
615,309.84906,167.7128
616,215.67932,250.05693
616,388.8352,275.3584
616,141.3454,83.21254
616,330.79654,396.90942
616,344.6671,288.37515
616,309.87012,167.83649
617,215.829,250.17671
617,388.87744,275.47144
617,141.5519,83.317276
617,330.60547,396.78247
617,344.63904,288.2535
617,309.82147,167.9452
618,215.99586,250.19122
618,388.88782,275.80707
618,330.60275,396.83313
618,141.71037,83.45282
618,344.60788,288.21616
618,309.81262,168.10956
619,216.26312,250.23355
619,388.7791,276.425
619,309.72775,168.43422
619,330.11325,396.57928
619,142.0102,83.66037
619,344.61902,288.01575
620,216.35596,250.23685
620,388.8775,277.0816
620,330.39764,396.72433
620,142.02383,83.60262
620,309.71854,168.44106
620,344.63028,288.0572
621,216.78586,250.2894
621,389.08032,277.6731
621,330.41876,396.72943
621,142.08925,83.81823
621,344.61203,287.8257
621,309.6278,168.49965
622,217.19751,250.28503
622,330.47778,396.6814
622,389.43332,278.45706
622,142.14046,83.87434
622,344.5841,287.8399
622,309.85663,168.66034
623,389.34833,278.88898
623,217.55252,250.29483
623,330.53265,396.50702
623,344.5899,287.61865
623,309.4322,168.6474
623,142.17476,83.94188
624,389.32428,279.19366
624,217.53043,250.32556
624,309.264,168.8597
624,330.4863,396.4176
624,344.6278,287.62152
624,142.1277,84.14053
625,389.32562,279.36572
625,309.0896,169.20236
625,217.8117,250.39082
625,330.17383,395.93414
625,344.67236,287.4461
625,142.16162,84.213806
626,389.36298,279.80536
626,308.9389,169.43123
626,218.00519,250.40375
626,330.0352,395.85498
626,344.64465,287.4047
626,142.30602,84.3646
627,308.76318,169.64656
627,389.3634,280.47253
627,218.25723,250.16228
627,329.9052,395.63007
627,344.63272,287.06696
627,142.50958,84.36473
628,308.57825,169.82912
628,389.37482,280.92145
628,218.25919,250.2232
628,344.68524,287.0235
628,329.75256,395.5064
628,142.6352,84.60968
629,308.4488,170.43576
629,389.39926,281.23077
629,218.42923,250.26004
629,344.65906,286.956
629,142.82225,84.6827
629,329.93423,395.4507
630,308.30664,170.71942
630,389.37854,281.48126
630,218.5903,250.42778
630,344.62897,286.87634
630,329.96536,395.47797
630,142.94218,84.89674
631,389.61493,281.95752
631,308.09933,171.21754
631,218.64131,250.54382
631,330.05096,395.36194
631,344.61844,286.80154
631,143.23776,85.11618
632,389.56244,282.0606
632,218.75473,250.53174
632,307.97302,171.45415
632,330.22345,395.28217
632,344.74475,286.84283
632,143.19069,85.08574
633,218.91931,250.4393
633,389.56396,282.2505
633,307.91293,171.78548
633,330.30356,395.0437
633,143.29924,85.30084
633,344.681,286.634
634,219.14352,250.46591
634,389.53314,282.39594
634,307.79956,171.99437
634,330.46158,394.91016
634,143.49788,85.41661
634,344.7506,286.5487
635,219.11023,250.3902
635,389.35156,283.2517
635,307.6553,172.1741
635,143.70992,85.486404
635,330.55923,394.70117
635,344.77798,286.48993
636,219.32541,250.3982
636,389.3959,283.29968
636,307.53595,172.28503
636,143.72676,85.740204
636,330.70792,394.6496
636,344.82407,286.50314
637,219.49352,250.45593
637,389.45038,283.61792
637,307.70386,172.41576
637,331.11935,394.32526
637,144.11847,86.052475
637,345.04047,286.28625
638,219.64485,250.57628
638,389.4254,283.90942
638,307.6812,172.54196
638,331.188,394.20496
638,144.32347,86.17371
638,345.16315,286.1839
639,219.86353,250.64821
639,389.48682,284.28455
639,307.72757,172.7757
639,144.3761,86.433685
639,331.05518,394.1167
639,345.38672,285.6941
640,389.35803,284.59723
640,220.04645,250.71893
640,144.37436,86.47502
640,307.8022,172.99951
640,331.243,394.0526
640,345.54626,285.64896
641,220.35936,250.79704
641,389.39417,284.87073
641,144.50873,86.64409
641,307.7838,173.12761
641,331.45947,393.85858
641,345.81506,285.44226
642,389.4061,285.03857
642,220.7455,250.81584
642,144.65323,86.813705
642,307.68646,173.229
642,331.59766,393.7945
642,345.7716,285.28143
643,389.44434,285.23685
643,221.12682,250.79074
643,144.7663,86.962555
643,307.63864,173.46489
643,331.6026,393.7951
643,346.017,285.21097
644,389.4278,285.31744
644,221.38318,250.77216
644,144.89294,87.103096
644,307.53146,173.71565
644,331.69202,393.59888
644,345.97437,285.14453
645,389.2631,285.3023
645,221.49731,250.64806
645,145.00903,87.32063
645,331.73804,393.41815
645,307.60254,173.73456
645,346.1704,284.88373
646,221.76302,250.71391
646,389.13416,285.53687
646,145.10211,87.44879
646,331.84534,393.27905
646,307.59918,173.87247
646,346.27588,284.83875
647,221.87769,250.59161
647,389.10272,285.71143
647,145.15633,87.57618
647,307.5675,174.09473
647,331.86603,393.18677
647,346.23026,284.72702
648,222.04317,250.62224
648,389.13477,286.03326
648,145.28023,87.594635
648,307.5869,174.064
648,331.8817,393.10178
648,346.17987,284.66745
649,222.19296,250.56085
649,145.6572,87.68642
649,389.23676,286.1649
649,307.6011,174.22311
649,332.00418,392.90906
649,346.20874,284.4657
650,222.31862,250.5173
650,145.84311,87.785805
650,389.13403,286.52985
650,332.11774,392.76245
650,307.68005,174.4819
650,346.27075,284.36887
651,388.98468,287.29547
651,222.53357,250.53638
651,146.0523,87.88544
651,332.2234,392.6942
651,307.77878,174.8692
651,346.27774,284.25787
652,388.959,287.71643
652,332.23322,392.58875
652,222.67346,250.37488
652,146.20322,87.95538
652,307.7222,175.36507
652,346.54816,284.26608
653,388.95972,288.16446
653,223.14178,250.40869
653,332.19174,392.47534
653,146.30545,88.22493
653,307.71912,175.53099
653,347.22153,284.1613
654,388.55603,288.44257
654,223.25897,250.36139
654,332.15985,392.462
654,347.62042,284.0871
654,146.54062,88.36153
654,307.7248,175.90466
655,223.92685,250.32214
655,331.98285,392.29803
655,388.35233,289.3048
655,348.47772,284.1505
655,146.67108,88.54966
655,307.80792,176.13876
656,224.02356,250.26726
656,348.03235,284.09613
656,331.98462,392.2505
656,388.30603,289.39822
656,146.94522,88.80253
656,307.77216,176.31505
657,224.09741,250.16174
657,332.15784,392.0432
657,388.07666,289.60034
657,348.2473,283.83344
657,147.26248,88.79786
657,307.8381,176.2399
658,224.26129,250.07253
658,332.24152,391.84863
658,387.69644,289.7685
658,147.48006,88.995926
658,307.82587,176.30713
658,348.74622,283.86072
659,224.62178,249.9997
659,332.38403,391.7534
659,387.239,289.91483
659,147.51154,89.13275
659,307.81305,176.40714
659,349.03705,283.80127
660,224.7551,249.98363
660,387.0041,290.2386
660,332.50668,391.6423
660,147.70015,89.11673
660,307.81122,176.60852
660,348.80685,283.69342
661,225.1117,249.92856
661,386.5833,290.51575
661,332.5431,391.419
661,147.68253,89.24597
661,308.05554,176.97632
661,349.60608,283.8136
662,225.17842,249.96408
662,386.3313,290.72437
662,332.60364,391.34882
662,147.70764,89.45331
662,308.0529,177.08572
662,350.01266,283.80115
663,385.5994,291.52655
663,225.36559,249.90594
663,147.79338,89.76781
663,332.70383,391.29114
663,307.96783,177.38126
663,350.35663,283.91934
664,385.2505,291.9812
664,225.5888,249.92775
664,147.75555,89.890625
664,332.73376,391.2068
664,307.92847,177.59177
664,350.54056,283.9028
665,385.05682,292.2552
665,147.92087,90.047195
665,225.97757,249.66318
665,332.74686,391.13934
665,307.9478,177.75568
665,350.80243,283.7602
666,384.78857,292.7257
666,148.06418,90.30432
666,226.19919,249.72578
666,332.76526,391.03915
666,350.95227,283.6462
666,307.92535,177.7805
667,148.29802,90.52318
667,384.49518,293.45465
667,332.7411,390.82828
667,226.34036,250.2862
667,351.07648,283.5345
667,307.92145,177.88187
668,148.41846,90.6839
668,332.70364,390.80362
668,384.4995,293.7111
668,226.479,250.33789
668,351.29303,283.44467
668,307.87964,177.9811
669,148.41013,90.987045
669,332.69867,390.6336
669,384.07538,294.05994
669,226.66454,250.3115
669,351.49084,283.3797
669,308.068,178.25932
670,148.47504,91.310394
670,332.63013,390.51453
670,383.7643,294.62604
670,226.84825,250.21057
670,351.6095,283.35284
670,308.05475,178.31143
671,148.44302,91.512344
671,332.7032,390.4304
671,308.05927,178.5917
671,383.30115,295.4746
671,351.7537,283.25854
671,227.03366,250.11656
672,148.57367,91.79371
672,332.72595,390.31857
672,308.1152,178.8405
672,383.03076,295.99426
672,227.07526,249.96796
672,351.74954,283.25098
673,332.73093,390.18286
673,308.1338,179.00015
673,148.80405,92.19233
673,227.24297,250.01085
673,383.16284,296.38495
673,351.50244,283.17252
674,332.73093,390.12897
674,227.64034,249.97786
674,308.14017,179.10945
674,383.1417,296.6906
674,149.16199,92.55881
674,351.44006,283.17664
675,228.07935,250.01251
675,332.78027,390.07477
675,308.1175,179.50098
675,383.00128,296.99554
675,351.55096,283.18
675,149.42584,92.832306
676,228.4086,249.99161
676,332.90274,389.96735
676,308.10535,179.52832
676,382.76666,297.23114
676,351.5348,283.1731
676,149.55833,93.08217
677,228.5816,250.03632
677,332.91022,389.85837
677,351.71454,282.98505
677,382.6717,297.5431
677,308.08264,179.67671
677,149.76926,93.36882
678,228.84108,249.98637
678,332.8674,389.81104
678,351.87875,282.81113
678,150.21443,93.69867
678,382.62042,297.94916
678,308.08832,180.16528
679,229.05334,249.99846
679,332.83102,389.67963
679,352.0237,282.6162
679,150.54889,93.984344
679,308.1056,180.35284
679,382.35828,298.58084
680,332.90735,389.57043
680,229.2511,249.91824
680,352.1401,282.57306
680,150.53723,94.02009
680,308.10913,180.51813
680,382.3378,299.00583
681,332.857,389.4294
681,229.40744,249.96909
681,352.46326,282.58862
681,308.15137,180.82387
681,151.23712,93.85728
681,382.1842,299.06067
682,332.81674,389.30487
682,229.44879,249.87439
682,352.64215,282.5736
682,151.9844,93.90295
682,308.15625,180.98297
682,382.21756,299.70984
683,332.7965,389.11795
683,152.26566,94.08191
683,229.59663,249.81921
683,352.97284,282.67874
683,308.24567,181.1372
683,382.3071,300.1601
684,152.37888,94.19591
684,332.7802,389.04553
684,229.65982,249.82816
684,353.02246,282.63647
684,308.2548,181.19336
684,382.30524,300.2284
685,152.78804,94.39093
685,332.71558,388.7628
685,229.83206,249.87051
685,353.15024,282.54312
685,308.21967,181.37366
685,382.12555,300.4578
686,153.05612,94.709946
686,332.74902,388.6944
686,230.03114,249.84842
686,353.20496,282.46964
686,308.2517,181.45056
686,381.8846,300.84842
687,332.74155,388.5066
687,153.39198,94.95451
687,308.22736,181.58244
687,230.23495,249.84912
687,353.2484,282.43243
687,381.36807,301.2285
688,308.17297,181.80095
688,153.61877,95.265335
688,332.7519,388.36505
688,353.2508,282.32227
688,230.23209,249.58151
688,381.03613,301.51935
689,308.23737,182.04364
689,332.7424,388.50394
689,153.83911,95.5316
689,353.51428,282.2674
689,230.80698,249.6242
689,380.54733,301.79688
690,308.1801,182.13724
690,332.77716,388.31128
690,353.62924,282.24103
690,154.22807,95.82449
690,231.13844,249.65198
690,380.0031,302.03775
691,308.19568,182.31335
691,332.80225,388.0357
691,353.69446,282.19952
691,154.71504,96.35152
691,379.64307,302.27362
691,231.4095,249.56621
692,308.25092,182.365
692,332.82492,388.03754
692,353.76495,282.1538
692,154.85309,96.70958
692,379.46588,302.4225
692,231.75023,249.44148
693,308.32678,182.47298
693,353.8249,282.19232
693,332.77905,387.6765
693,379.25226,302.59033
693,155.56299,97.28143
693,231.96924,249.42381
694,308.31476,182.51465
694,354.02435,282.09564
694,332.73505,387.60648
694,379.1233,303.01425
694,156.14505,97.84192
694,232.07434,249.42647
695,308.4124,182.90256
695,354.13623,282.0697
695,332.71063,387.37616
695,232.20076,249.60042
695,156.41083,97.89456
695,378.97406,303.3902
696,308.44983,182.82123
696,354.27438,282.05786
696,332.59106,387.26178
696,232.31842,249.57701
696,156.49094,98.146805
696,378.80505,303.65756
697,308.5694,182.9607
697,354.46594,281.98657
697,232.47992,249.66602
697,156.73615,98.2133
697,332.59732,387.023
697,378.7977,303.91473
698,308.6321,183.06888
698,156.92969,98.403435
698,354.68973,281.8812
698,232.59119,249.59464
698,332.37042,386.75528
698,378.78015,304.23148
699,308.70737,183.11646
699,232.85551,249.61075
699,157.18387,98.52338
699,354.94263,281.98398
699,332.37115,386.49274
699,378.98938,304.82947
700,308.7113,183.16608
700,355.2757,281.836
700,232.85905,249.61783
700,332.4785,386.3835
700,157.46233,98.676575
700,378.92133,305.12787
701,308.82477,183.27808
701,355.53036,281.56464
701,232.9566,249.57007
701,332.24594,386.2326
701,157.75848,98.662704
701,378.7696,305.2669
702,308.94986,183.38272
702,355.76477,281.53046
702,232.97467,249.55731
702,332.08325,386.08514
702,157.90034,98.71651
702,378.62106,305.5992
703,309.01105,183.48943
703,355.98352,281.37518
703,232.95831,249.5232
703,331.99762,385.87552
703,158.04474,98.74074
703,378.21484,305.96246
704,309.1093,183.61292
704,356.18362,281.1598
704,232.92355,249.5212
704,331.96393,385.74274
704,158.10938,98.79022
704,378.1554,306.5633
705,309.19763,183.82468
705,356.51526,280.8552
705,233.04803,249.44958
705,332.2616,385.38196
705,158.24847,99.010796
705,378.04285,306.90546
706,309.34106,183.90733
706,356.64825,280.78143
706,233.23947,249.50278
706,158.32452,99.26453
706,332.0994,385.281
706,377.93036,307.23245
707,309.50546,184.10034
707,356.95886,280.6673
707,233.43732,249.51282
707,158.40817,99.3275
707,332.0512,384.97894
707,377.8932,308.0078
708,309.53754,184.27942
708,357.0196,280.63147
708,233.51492,249.52289
708,158.57304,99.40098
708,331.97375,384.85742
708,377.7873,308.11005
709,233.50485,249.58452
709,357.20877,280.42902
709,309.54468,184.57364
709,331.924,384.6587
709,158.59909,99.586105
709,377.81622,308.47382
710,357.2616,280.3899
710,233.50725,249.54512
710,331.91867,384.43585
710,158.64706,99.744865
710,309.52478,184.88817
710,377.5467,308.47296
711,357.3827,280.29596
711,233.40103,249.48051
711,331.91693,384.27386
711,158.77332,99.91592
711,309.5131,185.03113
711,377.55682,308.75537
712,233.39323,249.53345
712,357.583,280.25577
712,331.8662,384.19507
712,158.87933,100.06965
712,309.50546,185.12878
712,377.45355,308.86523
713,233.50346,249.49939
713,357.74313,280.1882
713,331.79388,384.05206
713,158.88712,100.38518
713,309.46912,185.19476
713,377.14075,309.14877
714,233.57306,249.53119
714,331.73547,383.93924
714,357.7968,280.1916
714,158.98262,100.63244
714,309.51938,185.52672
714,377.1056,309.14236
715,233.62057,249.49869
715,331.6423,383.7443
715,357.95935,280.17712
715,159.13416,100.76252
715,309.53467,185.81097
715,376.64056,309.5758
716,233.73993,249.48141
716,331.53046,383.59076
716,358.1272,280.19846
716,159.2576,101.02141
716,309.58426,186.04204
716,376.5185,309.54944
717,331.47766,383.55417
717,233.83182,249.37077
717,309.68243,186.30948
717,358.21503,279.9228
717,159.49348,101.26899
717,376.45178,309.8072
718,331.30902,383.40753
718,309.62857,186.54752
718,234.00537,249.37253
718,358.3225,279.86658
718,159.63101,101.45659
718,376.04135,309.9257
719,331.20404,383.29333
719,309.57138,186.73431
719,234.14606,249.2377
719,358.3985,279.70203
719,159.77628,101.654945
719,375.4461,310.24774
720,331.09647,383.1539
720,309.58228,186.90538
720,234.21118,249.24463
720,358.4569,279.64044
720,159.89372,101.77971
720,375.40125,310.3512
721,331.15784,383.03207
721,309.7672,187.10574
721,358.6787,279.4835
721,159.72818,101.90934
721,234.41748,249.20154
721,374.7364,310.61053
722,331.10492,382.9024
722,309.9613,187.30548
722,358.71893,279.48718
722,159.8488,102.03241
722,234.63646,249.08597
722,374.31094,310.798
723,331.03708,382.78333
723,309.94565,187.599
723,358.90424,279.33185
723,159.91519,102.13
723,234.90149,249.02087
723,373.96808,311.15546
724,331.00888,382.63757
724,309.8943,187.71274
724,359.02878,279.22266
724,159.90991,102.161026
724,235.15305,249.0658
724,373.7783,311.28506
725,330.98254,382.42682
725,359.07245,279.04028
725,309.9251,188.07678
725,160.08456,102.35189
725,235.68843,249.1004
725,373.57547,311.4903
726,331.11694,382.60834
726,359.27142,278.93994
726,309.90717,188.33487
726,160.33817,102.431984
726,235.83286,249.12126
726,373.37793,311.57968
727,331.1608,382.39386
727,236.2201,249.17413
727,359.38568,278.83502
727,160.7036,102.46901
727,309.89563,188.5726
727,373.0885,311.82605
728,236.25797,249.18576
728,330.84515,381.903
728,359.45636,278.69116
728,160.89117,102.57824
728,309.78784,188.86398
728,372.98535,312.0417
729,236.53952,249.16791
729,331.03632,382.2079
729,359.38666,278.65994
729,160.95172,102.61542
729,309.83563,188.98672
729,372.5443,312.0901
730,236.90945,249.23514
730,330.84705,382.16302
730,359.39462,278.6435
730,161.17377,102.66794
730,309.833,188.99728
730,372.3543,312.20135
731,237.22745,249.2651
731,330.7653,381.99658
731,359.162,278.66223
731,161.61935,102.79047
731,309.87625,189.00134
731,371.92615,312.2
732,237.36337,249.32452
732,359.1609,278.69147
732,330.59235,381.93506
732,161.84692,102.9234
732,309.9544,188.99976
732,371.7945,312.33533
733,237.47131,249.33273
733,359.51398,278.62018
733,330.43256,381.75052
733,161.72968,103.17693
733,310.0411,189.24756
733,371.4909,312.07996
734,237.6769,249.29018
734,359.461,278.71436
734,330.04797,381.8068
734,161.75317,103.33416
734,310.08282,189.32166
734,371.32745,312.0614
735,237.8312,249.32857
735,359.56793,278.73767
735,329.6718,381.51172
735,161.78516,103.52351
735,310.21967,189.40982
735,370.9483,311.5876
736,237.95178,249.37888
736,359.7161,278.71472
736,329.49756,381.43832
736,161.79077,103.55729
736,310.21777,189.5011
736,370.59015,311.63303
737,238.22807,249.39857
737,329.4682,381.21143
737,359.81046,278.65942
737,161.89084,103.856804
737,310.04034,189.67288
737,370.35608,311.36533
738,238.3793,249.38785
738,329.28662,381.04944
738,359.87524,278.6841
738,162.37895,104.21777
738,310.10278,189.72125
738,370.10016,311.4981
739,238.76353,249.45505
739,329.27643,380.78564
739,359.94183,278.62573
739,162.39105,104.33798
739,310.22162,190.09332
739,369.88046,311.31915
740,238.9079,249.40782
740,329.14563,380.66064
740,162.49892,104.32143
740,359.99963,278.58368
740,310.32016,190.14844
740,369.65747,311.27838
741,239.20982,249.44806
741,162.68567,104.56743
741,329.08484,380.5409
741,359.89975,278.60892
741,310.11896,190.21756
741,369.25266,310.92108
742,239.44147,249.39307
742,162.75941,104.691864
742,329.05048,380.42242
742,359.8158,278.69043
742,368.97546,311.06058
742,310.09534,190.25195
743,239.77129,249.41824
743,162.78645,104.93367
743,368.70258,311.07294
743,359.7996,278.60675
743,328.6961,380.29572
743,309.87665,190.40611
744,368.56573,311.00006
744,162.80505,104.94499
744,240.1355,249.68762
744,359.769,278.55246
744,328.6325,380.19812
744,309.6586,190.34033
745,240.49579,249.70728
745,368.38104,310.83655
745,163.01596,105.082
745,359.65588,278.3095
745,328.60687,380.07623
745,309.71835,190.48068
746,240.62991,249.7112
746,368.25085,310.90887
746,163.09943,105.152504
746,359.61838,278.1776
746,328.5089,379.91055
746,309.7741,190.63306
747,240.75867,249.65536
747,368.18423,310.857
747,163.1359,105.28482
747,359.466,277.7823
747,328.39758,379.60364
747,309.46686,190.77574
748,240.8176,249.68929
748,163.12506,105.33545
748,368.05865,310.89832
748,359.4008,277.7105
748,328.35748,379.54968
748,309.36423,190.79471
749,240.85358,249.65839
749,368.01846,310.87006
749,163.12495,105.33545
749,359.4113,277.7105
749,328.3573,379.54828
749,309.36346,190.79446
750,241.48944,249.83777
750,163.57123,105.67775
750,359.60767,277.1057
750,367.53064,311.13788
750,328.29626,379.27216
750,308.44836,191.03198
751,241.67871,249.89064
751,163.62866,105.7919
751,359.60852,276.95718
751,327.69064,379.23822
751,367.3952,311.2209
751,308.4646,191.12299
752,241.91968,249.83984
752,163.58937,106.01284
752,359.70105,276.83344
752,327.88428,379.19092
752,308.6032,191.29858
752,367.26666,311.31757
753,242.0693,249.8963
753,163.71323,106.147995
753,327.3333,378.98828
753,359.60565,276.68372
753,308.781,191.4863
753,366.97473,311.35138
754,242.169,249.95651
754,163.71906,106.207596
754,327.15778,378.81085
754,359.74164,276.6296
754,308.8443,191.591
754,366.76556,311.39838
755,242.2919,250.00665
755,327.0553,378.68393
755,163.87466,106.42058
755,359.67975,276.27966
755,309.224,191.97784
755,366.65967,311.5512
756,242.36514,250.02133
756,163.97096,106.54126
756,326.92847,378.55096
756,359.7953,276.24207
756,309.97418,192.20183
756,366.38675,311.63116
757,242.45088,250.01862
757,326.85736,378.26862
757,164.07707,106.885376
757,310.17383,192.53696
757,358.89734,275.82568
757,366.07492,311.8137
758,242.52733,250.03786
758,326.68777,378.18997
758,164.01448,106.79468
758,310.43518,192.64447
758,358.94806,275.8197
758,366.08362,311.92218
759,242.77692,250.17526
759,326.5082,377.98108
759,164.05925,106.991356
759,310.4944,192.81358
759,358.35706,275.66415
759,365.89102,312.10117
760,242.9176,250.22035
760,326.43958,378.0008
760,164.17899,107.33315
760,310.591,192.81914
760,358.21027,275.50467
760,365.72028,312.1579
761,243.07889,250.39758
761,326.21655,377.69336
761,164.2045,107.59277
761,310.70325,192.9335
761,358.0182,275.28418
761,365.48944,312.2744
762,243.12927,250.44177
762,326.21002,377.7445
762,164.10672,107.69946
762,310.62866,192.95338
762,358.2785,274.9162
762,365.36676,312.33508
763,243.38551,250.44357
763,325.9177,377.6997
763,164.27586,107.80829
763,310.49237,192.90714
763,358.239,274.46558
763,365.20667,312.36438
764,325.7956,377.6292
764,243.63751,250.36081
764,164.37778,107.92247
764,358.07092,274.46967
764,310.6281,193.18929
764,365.24335,312.32404
765,325.71167,377.5941
765,243.96391,250.36505
765,164.43622,108.12079
765,357.78577,274.2896
765,310.27045,192.87917
765,364.9052,312.30957
766,325.66068,377.5471
766,244.08876,250.3226
766,164.41373,108.148254
766,357.68597,274.08124
766,310.40155,193.35986
766,364.98126,312.4453
767,325.63998,377.23367
767,244.38605,250.44849
767,164.53796,108.26871
767,310.53387,193.59184
767,357.85315,273.94525
767,364.6647,312.60925
768,244.63492,250.45901
768,325.61838,376.9973
768,164.63654,108.4823
768,359.09662,273.62408
768,310.727,193.73807
768,364.87238,312.32074
769,245.1604,250.50331
769,325.50122,376.857
769,310.9505,193.73463
769,164.65854,108.78735
769,358.16605,273.61154
769,364.78595,312.44122
770,245.28299,250.47882
770,325.46796,376.72736
770,310.99588,193.83945
770,164.73657,108.85506
770,358.22797,273.51508
771,245.34831,250.48828
771,325.10852,376.51202
771,311.2188,194.0007
771,164.88449,109.095695
771,359.7677,273.16772
771,360.63586,312.88928
772,245.49905,250.51495
772,325.08728,376.4939
772,311.24527,194.19833
772,164.956,109.3849
772,360.20172,272.95987
772,364.17218,312.73108
773,245.67453,250.59244
773,324.8355,376.31683
773,311.5009,194.51514
773,165.14325,109.53137
773,360.31195,272.85156
773,363.92096,312.79755
774,245.85428,250.55829
774,324.9818,376.12662
774,311.52966,194.64145
774,165.15268,109.71127
774,360.57953,272.62894
774,360.66162,313.057
775,245.8966,250.59625
775,165.43858,109.825966
775,324.8613,376.08386
775,311.56207,194.76944
775,358.54425,273.07254
775,363.97516,312.8992
776,246.04669,250.65752
776,165.52313,109.86914
776,324.80457,376.05725
776,311.88043,195.16516
776,358.48578,273.04657
776,364.20648,312.75565
777,246.13138,250.76698
777,165.58655,109.92716
777,324.6291,376.03244
777,311.86142,195.45609
777,358.50226,272.9837
777,363.97522,312.89606
778,246.17775,250.79669
778,165.62032,109.987526
778,324.6188,375.89725
778,311.8503,195.7669
778,359.15347,272.64307
778,363.83847,312.90356
779,165.73051,110.11626
779,246.3304,250.74734
779,324.5055,375.80975
